id,iv,name,lat,lon,address,fileyear,city,statealpha,noclose,ivplus,ivneg
"450087",0,"NORTH HILLS HOSPITAL",32.829074,-97.212213,"4401 BOOTH CALLOWAY RD",2013,"NORTH RICHLAND HILLS","TX",0,0,0
"450090",0,"NORTH TEXAS MEDICAL CENTER",33.646689,-97.162614,"1900 HOSPITAL BLVD",2013,"GAINESVILLE","TX",0,0,0
"450092",0,"FORT DUNCAN MEDICAL CENTER",28.712117,-100.45685,"3333 N FOSTER MALDONADO BLVD",2013,"EAGLE PASS","TX",0,0,0
"450099",0,"PAMPA REGIONAL MEDICAL CENTER",35.572562,-100.96441,"1 MEDICAL PLAZA",2013,"PAMPA","TX",0,0,0
"450101",0,"HILLCREST BAPTIST MEDICAL CENTER",31.560084,-97.174715,"100 HILLCREST MEDICAL BLVD",2013,"WACO","TX",0,0,0
"450102",0,"MOTHER FRANCES HOSPITAL",32.342239,-95.292763,"800 E DAWSON",2013,"TYLER","TX",0,0,0
"450104",0,"GUADALUPE REGIONAL MEDICAL CENTER",29.56905,-97.94695,"1215 E COURT ST",2013,"SEGUIN","TX",0,0,0
"450108",0,"CONNALLY MEMORIAL MEDICAL CENTER",29.133856,-98.148897,"499 10TH ST",2013,"FLORESVILLE","TX",0,0,0
"450115",0,"MEDICAL CENTER-GLADEWATER",32.537496,-94.944402,"300 W UPSHUR",2013,"GLADEWATER","TX",0,0,0
"450124",0,"UNIVERSITY MEDICAL CENTER AT BRACKENRIDGE",30.275312,-97.733846,"601 E 15TH ST",2013,"AUSTIN","TX",0,0,0
"450127",0,"LEE MEMORIAL HOSPITAL",30.179603,-96.929566,"898 E RICHMOND",2013,"GIDDINGS","TX",0,0,0
"450128",0,"KNAPP MEDICAL CENTER",26.152016,-97.97858,"1401 E EIGHT ST",2013,"WESLACO","TX",0,0,0
"450130",0,"NIX HEALTH CARE SYSTEM",29.425394,-98.489719,"414 NAVARRO",2013,"SAN ANTONIO","TX",0,0,0
"450132",0,"MEDICAL CENTER HOSPITAL",31.845211,-102.37324,"500 W 4TH ST",2013,"ODESSA","TX",0,0,0
"450135",0,"TEXAS HEALTH HARRIS METHODIST FORT WORTH",32.738487,-97.340265,"1301 PENNSYLVANIA AVE",2013,"FORT WORTH","TX",0,0,0
"450137",0,"BAYLOR ALL SAINTS MEDICAL CENTER AT FW",32.728561,-97.343686,"1400 8TH AVE",2013,"FORT WORTH","TX",0,0,0
"450143",0,"SETON SMITHVILLE REGIONAL HOSPITAL",30.003948,-97.136044,"800 EAST HWY 71",2013,"SMITHVILLE","TX",0,0,0
"450144",0,"PERMIAN REGIONAL MEDICAL CENTER ANDREWS COUNTY HO",32.337447,-102.54688,"720 HOSPITAL DR",2013,"ANDREWS","TX",0,0,0
"450147",0,"DETAR HOSPITAL NAVARRO",28.8076,-96.999429,"506 E SAN ANTONIO ST",2013,"VICTORIA","TX",0,0,0
"450148",0,"TEXAS HEALTH HARRIS METHODIST HOSPITAL CLEBURNE",32.330166,-97.445543,"201 WALLS DR",2013,"CLEBURNE","TX",0,0,0
"450152",0,"METROPLEX HOSPITAL",31.1126,-97.79988,"2201 S CLEAR CREEK RD",2013,"KILLEEN","TX",0,0,0
"450154",0,"VAL VERDE REGIONAL MEDICAL CENTER",29.374747,-100.89319,"801 BEDELL AVE",2013,"DEL RIO","TX",0,0,0
"450155",0,"HEREFORD REGIONAL MEDICAL CENTER",34.820282,-102.39179,"801 E 3RD",2013,"HEREFORD","TX",0,0,0
"450162",0,"GRACE MEDICAL CENTER",33.548783,-101.86847,"2412 50TH ST",2013,"LUBBOCK","TX",0,0,0
"450163",0,"CHRISTUS SPOHN HOSPITAL KLEBERG",27.491434,-97.852348,"1311 E GENERAL CAVAZOS BLVD",2013,"KINGSVILLE","TX",0,0,0
"450165",0,"SOUTH TEXAS REGIONAL MEDICAL CENTER",28.929154,-98.529418,"1905 HWY 97 E",2013,"JOURDANTON","TX",0,0,0
"450175",0,"COLONIAL HOSPITAL INC",32.739777,-96.281346,"502 W COLLEGE ST",2013,"TERRELL","TX",0,0,0
"450176",0,"MISSION REGIONAL MEDICAL CENTER",26.19759,-98.31252,"900 S BRYAN RD",2013,"MISSION","TX",0,0,0
"450177",0,"UVALDE MEMORIAL HOSPITAL",29.214769,-99.76968,"1025 GARNER FIELD RD",2013,"UVALDE","TX",0,0,0
"450178",0,"PECOS COUNTY MEMORIAL HOSPITAL",30.905594,-102.88044,"387 W I 10",2012,"FORT STOCKTON","TX",0,0,0
"450179",0,"VALLEY COMMUNITY HOSPITAL",31.737226,-106.36094,"7722 N LOOP RD",2013,"EL PASO","TX",0,0,0
"450184",0,"MEMORIAL HERMANN HOSPITAL SYSTEM",29.69289,-95.521,"1635 N LOOP WEST",2013,"HOUSTON","TX",0,0,0
"450187",0,"SCOTT & WHITE HOSPITAL BRENHAM",30.145324,-96.398739,"700 MEDICAL PARKWAY",2013,"BRENHAM","TX",0,0,0
"450188",0,"ETMC CLARKSVILLE",33.619553,-95.134391,"3000 W MAIN ST",2013,"CLARKSVILLE","TX",0,0,0
"450192",0,"HILL REGIONAL HOSPITAL",32.012217,-97.100069,"101 CIRCLE DR",2013,"HILLSBORO","TX",0,0,0
"450193",0,"ST LUKES EPISCOPAL HOSPITAL",29.707091,-95.399097,"6720 BERTNER",2013,"HOUSTON","TX",0,0,0
"450194",0,"EAST TEXAS MEDICAL CENTER JACKSONVILLE",31.961263,-95.270505,"501 S RAGSDALE",2013,"JACKSONVILLE","TX",0,0,0
"450200",0,"WADLEY REGIONAL MEDICAL CENTER",33.428864,-94.047383,"1000 PINE ST",2013,"TEXARKANA","TX",0,0,0
"450203",0,"WEATHERFORD REGIONAL MEDICAL CENTER",32.747478,-97.787145,"713 E ANDERSON ST",2013,"WEATHERFORD","TX",0,0,0
"450209",0,"NORTHWEST TEXAS HOSPITAL",35.195681,-101.922,"1501 COULTER RD",2012,"AMARILLO","TX",0,0,0
"450210",0,"ETMC CARTHAGE",32.167292,-94.345943,"409 W COTTAGE",2013,"CARTHAGE","TX",0,0,0
"450211",0,"MEMORIAL MEDICAL CENTER OF EAST TEXAS",31.337457,-94.742457,"1201 W FRANK ST",2013,"LUFKIN","TX",0,0,0
"450213",0,"UNIVERSITY HEALTH SYSTEM",29.509032,-98.574198,"4502 MEDICAL DR",2013,"SAN ANTONIO","TX",0,0,0
"450214",0,"GULF COAST MEDICAL CENTER",29.32857,-96.1175,"10141 US 59 N",2013,"WHARTON","TX",0,0,0
"450219",0,"SCOTT & WHITE HOSPITAL-LLANO",30.743345,-98.67711,"200 W OLLIE",2013,"LLANO","TX",0,0,0
"450221",0,"MOORE COUNTY HOSPITAL DISTRICT",35.864229,-101.97138,"224 E 2ND ST",2013,"DUMAS","TX",0,0,0
"450222",0,"CONROE REGIONAL MEDICAL CENTER",30.283028,-95.469405,"504 MEDICAL CENTER BLVD",2013,"CONROE","TX",0,0,0
"450229",0,"HENDRICK MEDICAL CENTER",32.471628,-99.731194,"1900 PINE",2013,"ABILENE","TX",0,0,0
"450233",0,"BRIDGEPORT HOSPITAL",33.210422,-97.754467,"1301 HALSELL ST",2013,"BRIDGEPORT","TX",0,0,0
"450235",0,"MEMORIAL HOSPITAL",29.51761,-97.42923,"1110 N SARAH DEWITT DR",2013,"GONZALES","TX",0,0,0
"450236",0,"HOPKINS COUNTY MEMORIAL HOSPITAL",33.156344,-95.599149,"115 AIRPORT RD",2013,"SULPHUR SPRINGS","TX",0,0,0
"450241",0,"FAITH COMMUNITY HOSPITAL",33.225482,-98.169038,"717 MAGNOLIA ST",2012,"JACKSBORO","TX",0,0,0
"450243",0,"HAMLIN MEMORIAL HOSPITAL",32.885165,-100.13464,"632 N W 2ND ST",2013,"HAMLIN","TX",0,0,0
"450253",0,"BELLVILLE GENERAL HOSPITAL",29.951084,-96.261365,"44 N CUMMINGS",2013,"BELLVILLE","TX",0,0,0
"450270",0,"LAKE WHITNEY MEDICAL CENTER",31.951064,-97.320202,"200 N SAN JACINTO ST",2013,"WHITNEY","TX",0,0,0
"450271",0,"WISE REGIONAL HEALTH SYSTEM",33.217184,-97.594535,"609 MEDICAL CENTER DR",2013,"DECATUR","TX",0,0,0
"450272",0,"CENTRAL TEXAS MEDICAL CENTER",29.852928,-97.948394,"1301 WONDER WORLD DR",2013,"SAN MARCOS","TX",0,0,0
"450280",0,"BAYLOR MEDICAL CENTER AT GARLAND",32.9186,-96.661959,"2300 MARIE CURIE DR",2013,"GARLAND","TX",0,0,0
"450283",0,"COZBY-GERMANY HOSPITAL",32.679034,-95.721732,"707 N WALDRIP",2012,"GRAND SALINE","TX",0,0,0
"450289",0,"HARRIS HEALTH SYSTEM",29.68537,-95.390888,"2525 HOLLY HALL",2013,"HOUSTON","TX",0,0,0
"450292",0,"TEXAS HEALTH PRESBYTERIAN HOSPITAL KAUFMAN",32.590711,-96.319544,"850 ED HALL",2013,"KAUFMAN","TX",0,0,0
"450293",0,"FRIO REGIONAL HOSPITAL",28.896367,-99.117129,"200 S IH 35",2013,"PEARSALL","TX",0,0,0
"450296",0,"CLEVELAND REGIONAL MEDICAL CTR",30.342973,-95.086782,"300 E CROCKETT",2013,"CLEVELAND","TX",0,0,0
"450299",0,"COLLEGE STATION MEDICAL CENTER",30.582256,-96.292172,"1604 ROCK PRAIRIE RD",2013,"COLLEGE STATION","TX",0,0,0
"450300",0,"YORKTOWN MEMORIAL HOSPITAL",28.97932,-97.513408,"728 W MAIN ST",2013,"YORKTOWN","TX",0,0,0
"450305",0,"STERLING COUNTY HOSPITAL",31.83625,-100.98483,"ENNIS & WAXAHACHIE",2013,"STERLING CITY","TX",0,0,0
"450306",0,"STAMFORD MEMORIAL HOSPITAL",32.927995,-99.782896,"1601 COLUMBIA ST",2013,"STAMFORD","TX",0,0,0
"450311",0,"OVERTON MEDICAL CENTER",32.267736,-94.976877,"911 S HELEN",2013,"OVERTON","TX",0,0,0
"450312",0,"MEDICAL ARTS HOSP OF HOUSTON INC",29.756694,-95.362668,"1215 WALKER AVE",2013,"HOUSTON","TX",0,0,0
"450317",0,"SAN SABA HOSPITAL",31.195701,-98.732015,"2005 W WALLACE",2013,"SAN SABA","TX",0,0,0
"450324",0,"TEXOMA MEDICAL CENTER",33.768384,-96.553107,"5016 S US HWY 75",2013,"DENISON","TX",0,0,0
"450325",0,"FAMILY HOSPITAL CENTER",35.184287,-101.86813,"2828 W 27TH79114",2013,"AMARILLO","TX",0,0,0
"450328",0,"SHELBY GENERAL HOSPITAL",31.790721,-94.185681,"114 HURST",2013,"CENTER","TX",0,0,0
"450330",0,"OAKBEND MEDICAL CENTER",29.57686,-95.771894,"1705 JACKSON ST",2013,"RICHMOND","TX",0,0,0
"450331",0,"CHERRY LANE HOSP",32.754905,-97.451071,"701 S CHERRY LN",2013,"FORT WORTH","TX",0,0,0
"450332",0,"HARRIS METHODIST DUBLIN",32.086704,-98.341916,"205 N PATRICK ST",2013,"DUBLIN","TX",0,0,0
"450333",0,"SUN BELT REGIONAL MED CENTER-EAST",29.77451,-95.14479,"15101 E FREEWAY",2013,"CHANNELVIEW","TX",0,0,0
"450338",0,"KARNES CITY HOSPITAL INC",28.890202,-97.893025,"700 HWY 80",2013,"KARNES CITY","TX",0,0,0
"450340",0,"SAN ANGELO COMMUNITY MEDICAL CENTER",31.420031,-100.47018,"3501 KNICKERBOCKER RD",2013,"SAN ANGELO","TX",0,0,0
"450342",0,"OMNI HOSPITAL & MEDICAL CENTER",29.836794,-95.302019,"8214 HOMESTEAD RD",2013,"HOUSTON","TX",0,0,0
"450343",0,"HAMILTON GENERAL HOSPITAL",31.703833,-98.113271,"400 N BROWN AVE",2013,"HAMILTON","TX",0,0,0
"450346",0,"MEMORIAL HERMANN BAPTIST BEAUMONT HOSPITAL",30.068418,-94.119692,"3080 COLLEGE ST",2012,"BEAUMONT","TX",0,0,0
"450347",0,"HUNTSVILLE MEMORIAL HOSPITAL",30.697847,-95.556338,"110 MEMORIAL HOSPITAL DR",2013,"HUNTSVILLE","TX",0,0,0
"450348",0,"FALLS COMMUNITY HOSPITAL AND CLINIC",31.307472,-96.894755,"322 COLEMAN ST",2013,"MARLIN","TX",0,0,0
"450351",0,"TEXAS HEALTH HARRIS METHODIST HOSPITAL STEPHENVILL",32.222205,-98.204201,"411 N BELKNAP ST",2013,"STEPHENVILLE","TX",0,0,0
"450352",0,"HUNT REGIONAL MEDICAL CENTER",33.123657,-96.123202,"4215 JOE RAMSEY BLVD",2013,"GREENVILLE","TX",0,0,0
"450357",0,"LOCKHART HOSPITAL",29.885505,-97.683211,"901 BOIS D ARC ST",2013,"LOCKHART","TX",0,0,0
"450359",0,"NORTHPARK HOSPITAL",31.86652,-106.43241,"9005 MARKS",2013,"EL PASO","TX",0,0,0
"450365",0,"DALLAS MEMORIAL HOSPITAL",32.807088,-96.77517,"5003 ROSS AVE",2013,"DALLAS","TX",0,0,0
"450369",0,"CHILDRESS REGIONAL MEDICAL CENTER",34.439336,-100.22705,"HWY 83 N",2013,"CHILDRESS","TX",0,0,0
"450370",0,"COLUMBUS COMMUNITY HOSPITAL",29.694199,-96.54296,"110 SHULT DR",2013,"COLUMBUS","TX",0,0,0
"450373",0,"EAST TEXAS MEDICAL CENTER MOUNT VERNON",33.178998,-95.23338,"500 S STATE HWY 37",2012,"MOUNT VERNON","TX",0,0,0
"450379",0,"DALLAS MEDICAL CENTER",32.915201,-96.872748,"7 MEDICAL PARKWAY",2013,"DALLAS","TX",0,0,0
"450389",0,"EAST TEXAS MEDICAL CENTER ATHENS",32.166946,-95.841353,"2000 S PALESTINE",2013,"ATHENS","TX",0,0,0
"450395",0,"MEMORIAL MEDICAL CENTER LIVINGSTON",30.730954,-94.93947,"1717 HWY 59 BYPASS",2013,"LIVINGSTON","TX",0,0,0
"450399",0,"BROWNFIELD REGIONAL MEDICAL CENTER",33.186991,-102.26635,"705 E FELT ST",2013,"BROWNFIELD","TX",0,0,0
"450400",0,"PARKVIEW REGIONAL HOSPITAL",31.675967,-96.480059,"600 S BONHAM ST",2013,"MEXIA","TX",0,0,0
"450403",0,"MEDICAL CENTER OF MCKINNEY",33.161389,-96.635415,"4500 MEDICAL CENTER DR",2013,"MCKINNEY","TX",0,0,0
"450410",0,"TRI CITY REGIONAL HOSPITAL",29.680753,-95.149436,"4040 RED BLUFF RD",2013,"PASADENA","TX",0,0,0
"450411",0,"EASTLAND MEMORIAL HOSPITAL",32.399549,-98.821563,"304 S DAUGHERTY",2012,"EASTLAND","TX",0,0,0
"450419",0,"TEXAS HEALTH HARRIS METHODIST HOSPITAL AZLE",32.880833,-97.534274,"108 DENVER TRAIL",2013,"AZLE","TX",0,0,0
"450422",0,"BAYLOR MEDICAL CENTER AT UPTOWN",32.804116,-96.795678,"2727 E LEMMON AVE BUILDING I",2013,"DALLAS","TX",0,0,0
"450424",0,"SAN JACINTO METHODIST HOSPITAL",29.768977,-94.977535,"4401 GARTH RD",2013,"BAYTOWN","TX",0,0,0
"450446",0,"RIVERSIDE GENERAL HOSPITAL",29.731278,-95.35995,"3204 ENNIS ST",2013,"HOUSTON","TX",0,0,0
"450447",0,"NAVARRO REGIONAL HOSPITAL",32.085313,-96.505161,"3201 WEST HWY 22",2013,"CORSICANA","TX",0,0,0
"450451",0,"GLEN ROSE MEDICAL CENTER",32.241833,-97.746133,"1021 HOLDEN ST",2013,"GLEN ROSE","TX",0,0,0
"450460",0,"TYLER COUNTY HOSPITAL",30.775142,-94.427156,"1100 W BLUFF",2013,"WOODVILLE","TX",0,0,0
"450462",0,"TEXAS HEALTH PRESBYTERIAN HOSPITAL  DALLAS",32.883049,-96.763797,"8200 WALNUT HILL LN",2013,"DALLAS","TX",0,0,0
"450465",0,"MATAGORDA REGIONAL MEDICAL CENTER",28.993397,-95.969164,"104 7TH ST",2013,"BAY CITY","TX",0,0,0
"450469",0,"TEXAS HEALTH PRESBYTERIAN HOSPITAL-WNJ",33.637831,-96.62352,"500 N HIGHLAND AVE",2013,"SHERMAN","TX",0,0,0
"450475",0,"ETMC HENDERSON",32.161629,-94.79654,"300 WILSON ST",2013,"HENDERSON","TX",0,0,0
"450484",0,"WOODLAND HEIGHTS MEDICAL CENTER",31.326194,-94.755773,"505 S JOHN REDDITT DR",2013,"LUFKIN","TX",0,0,0
"450488",0,"ALLEGIANCE SPECIALTY HOSPITAL OF KILGORE",32.373762,-94.867993,"1612 S HENDERSON BLVD",2013,"KILGORE","TX",0,0,0
"450489",0,"MEDICAL ARTS HOSPITAL",32.744735,-101.96477,"2200 N BRYAN AVE",2013,"LAMESA","TX",0,0,0
"450497",0,"BOWIE MEMORIAL HOSPITAL",33.560939,-97.834211,"705 E GREENWOOD AVE",2013,"BOWIE","TX",0,0,0
"450498",0,"STEPHENS MEMORIAL HOSPITAL",32.754718,-98.887627,"200 S GENEVA",2013,"BRECKENRIDGE","TX",0,0,0
"450508",0,"MEMORIAL HOSPITAL",31.613722,-94.649479,"1204 MOUND ST",2013,"NACOGDOCHES","TX",0,0,0
"450518",0,"THE MEDICAL CENTER OF SOUTHEAST TEXAS",29.933559,-93.985933,"2555 JIMMY JOHNSON BLVD",2013,"PORT ARTHUR","TX",0,0,0
"450537",0,"METHODIST RICHARDSON MEDICAL CENTER",32.975383,-96.724478,"401 W CAMPBELL RD",2013,"RICHARDSON","TX",0,0,0
"450539",0,"COVENANT HOSPITAL PLAINVIEW",34.215423,-101.74539,"2601 DIMMITT RD",2013,"PLAINVIEW","TX",0,0,0
"450558",0,"ABILENE REGIONAL MEDICAL CENTER",32.375395,-99.744015,"6250 HWY 83/84",2013,"ABILENE","TX",0,0,0
"450563",0,"BAYLOR REGIONAL MEDICAL CENTER AT GRAPEVINE",32.935556,-97.094217,"1650 W COLLEGE ST",2013,"GRAPEVINE","TX",0,0,0
"450565",0,"PALO PINTO GENERAL HOSPITAL",32.799563,-98.145318,"400 SW 25 AVE",2013,"MINERAL WELLS","TX",0,0,0
"450573",0,"CHRISTUS JASPER MEMORIAL HOSPITAL",30.907346,-94.008514,"1275 MARVIN HANCOCK DR",2013,"JASPER","TX",0,0,0
"450578",0,"HEMPHILL COUNTY HOSPITAL",35.90281,-100.3872,"1020 S 4TH ST",2013,"CANADIAN","TX",0,0,0
"450580",0,"EAST TEXAS MEDICAL CENTER CROCKETT",31.318062,-95.436662,"1100 LOOP 304 E",2013,"CROCKETT","TX",0,0,0
"450584",0,"WILBARGER GENERAL HOSPITAL",34.158451,-99.312924,"920 HILLCREST DR",2012,"VERNON","TX",0,0,0
"450586",0,"SEYMOUR HOSPITAL",33.589123,-99.247627,"200 STADIUM DR",2013,"SEYMOUR","TX",0,0,0
"450587",0,"BROWNWOOD REGIONAL MEDICAL CENTER",31.677288,-98.99364,"1501 BURNET DR",2013,"BROWNWOOD","TX",0,0,0
"450591",0,"ANGLETON-DANBURY MEDICAL CENTER",29.185188,-95.404959,"132 HOSPITAL DR",2013,"ANGLETON","TX",0,0,0
"450596",0,"LAKE GRANBURY MEDICAL CENTER",32.431297,-97.803415,"1310 PALUXY RD",2013,"GRANBURY","TX",0,0,0
"450597",0,"CUERO COMMUNITY HOSPITAL",29.110128,-97.282413,"2550 N ESPLANADE",2013,"CUERO","TX",0,0,0
"450604",0,"HILL COUNTRY MEMORIAL HOSPITAL INC",30.263286,-98.879247,"1020 S STATE HWY 16",2013,"FREDERICKSBURG","TX",0,0,0
"450605",0,"CARE REGIONAL MEDICAL CENTER",27.913213,-97.156925,"1711 W WHEELER AVE",2013,"ARANSAS PASS","TX",0,0,0
"450615",0,"ATLANTA HOSPITAL AUTHORITY",33.106387,-94.165653,"1007 S WILLIAMS ST",2013,"ATLANTA","TX",0,0,0
"450620",0,"DIMMIT REGIONAL HOSPITAL",28.520069,-99.861985,"704 HOSPITAL DR",2013,"CARRIZO SPRINGS","TX",0,0,0
"450634",0,"DENTON REGIONAL MEDICAL CENTER",33.175937,-97.092746,"3535 S I35 EAST",2013,"DENTON","TX",0,0,0
"450638",0,"HOUSTON NORTHWEST MEDICAL CENTER",30.018115,-95.439445,"710 FM 1960 W",2013,"HOUSTON","TX",0,0,0
"450639",0,"TEXAS HEALTH HARRIS METHODIST HURST-EULESS-BEDFORD",32.832882,-97.125282,"1600 HOSPITAL PARKWAY",2013,"BEDFORD","TX",0,0,0
"450641",0,"NOCONA GENERAL HOSPITAL",33.778713,-97.731974,"100 PARK RD",2013,"NOCONA","TX",0,0,0
"450644",0,"WEST HOUSTON MEDICAL CENTER",29.730596,-95.593465,"12141 RICHMOND AVE",2013,"HOUSTON","TX",0,0,0
"450647",0,"MEDICAL CITY DALLAS HOSPITAL",32.909457,-96.77215,"7777 FOREST LN",2013,"DALLAS","TX",0,0,0
"450651",0,"MEDICAL CENTER OF PLANO",33.019407,-96.763839,"3901 W 15TH ST",2013,"PLANO","TX",0,0,0
"450653",0,"SCENIC MOUNTAIN MEDICAL CENTER",32.239076,-101.49649,"1601 W 11TH PL",2013,"BIG SPRING","TX",0,0,0
"450654",0,"STARR COUNTY MEMORIAL HOSPITAL",26.376607,-98.858521,"128 N FM RD 3167",2013,"RIO GRANDE CITY","TX",0,0,0
"450656",0,"NACOGDOCHES MEDICAL CENTER",31.583723,-94.622255,"4920 NE STALLINGS DR",2013,"NACOGDOCHES","TX",0,0,0
"450658",0,"EAST TEXAS MEDICAL CENTER - FAIRFIELD",31.725949,-96.169429,"125 NEWMAN ST",2013,"FAIRFIELD","TX",0,0,0
"450659",0,"PARK PLAZA HOSPITAL",29.722445,-95.388155,"1313 HERMANN DR",2013,"HOUSTON","TX",0,0,0
"450662",0,"VALLEY REGIONAL MEDICAL CENTER",25.977698,-97.514952,"100 A ALTON GLOOR",2013,"BROWNSVILLE","TX",0,0,0
"450668",0,"SIERRA MEDICAL CENTER",31.778132,-106.47959,"1625 MEDICAL CENTER DR",2013,"EL PASO","TX",0,0,0
"450669",0,"MEDICAL CENTER OF LEWISVILLE",33.046324,-97.004207,"500 W MAIN ST",2013,"LEWISVILLE","TX",0,0,0
"450670",0,"TOMBALL REGIONAL MEDICAL CENTER",30.089288,-95.623915,"605 HOLDERRIETH",2013,"TOMBALL","TX",0,0,0
"450674",0,"WOMANS HOSPITAL OF TEXAS,THE",29.692325,-95.40177,"7600 FANNIN",2013,"HOUSTON","TX",0,0,0
"450675",0,"MEDICAL CENTER OF ARLINGTON",32.691859,-97.114794,"3301 MATLOCK RD",2013,"ARLINGTON","TX",0,0,0
"450677",0,"HUGULEY MEMORIAL MEDICAL CENTER",32.586453,-97.317281,"11801 S FREEWAY",2013,"BURLESON","TX",0,0,0
"450678",0,"DOCTORS HOSPITAL",32.835578,-96.704883,"9440 POPPY DR",2013,"DALLAS","TX",0,0,0
"450682",0,"SOUTHEASTERN METHODIST HOSPITAL",32.71946,-96.662638,"9202 ELAM RD",2013,"DALLAS","TX",0,0,0
"450683",0,"RENAISSANCE HOSPITAL TERRELL",32.70385,-96.275789,"1551 HWY 34 S",2012,"TERRELL","TX",0,0,0
"450684",0,"MEMORIAL HERMANN NORTHEAST",29.9955,-95.2761,"18951 MEMORIAL N",2013,"HUMBLE","TX",0,0,0
"450686",0,"UNIVERSITY MEDICAL CENTER",33.590538,-101.88794,"602 INDIANA AVE",2013,"LUBBOCK","TX",0,0,0
"45068F",0,"WILLIAM BEAUMONT GEN HOSP",31.822051,-106.4536,"DYER ST",2012,"EL PASO","TX",0,0,0
"450690",0,"UNIVERSITY OF TEXAS HEALTH SCIENCE CENTER AT TYLER",32.423349,-95.210127,"11937 US HWY 271",2013,"TYLER","TX",0,0,0
"450691",0,"PHYSICIANS REGIONAL HOSPITAL",33.017172,-96.531525,"801 S HWY 78",2013,"WYLIE","TX",0,0,0
"450694",0,"EL CAMPO MEMORIAL HOSPITAL",29.222106,-96.293096,"303 SANDY CORNER RD",2013,"EL CAMPO","TX",0,0,0
"450696",0,"LIFECARE MEDICAL ARTS HOSPITAL L P",32.819131,-96.846299,"6161 HARRY HINES BLVD",2013,"DALLAS","TX",0,0,0
"450697",0,"SOUTHWEST GENERAL HOSPITAL",29.354165,-98.546531,"7400 BARLITE BLVD",2013,"SAN ANTONIO","TX",0,0,0
"450698",0,"LAMB HEALTHCARE CENTER",33.912522,-102.34543,"1500 S SUNSET",2012,"LITTLEFIELD","TX",0,0,0
"45069F",0,"US ARMY HOSP",29.466621,-98.448627,"BROOKE ARMY MEDICAL CENTER",2012,"FORT SAM HOUSTON","TX",0,0,0
"450702",0,"LONGVIEW REGIONAL MEDICAL CENTER",32.532198,-94.728554,"2901 N 4TH ST",2013,"LONGVIEW","TX",0,0,0
"450709",0,"CHRISTUS ST JOHN HOSPITAL",29.550077,-95.085298,"18300 ST JOHN DR",2013,"NASSAU BAY","TX",0,0,0
"450711",0,"RIO GRANDE REGIONAL HOSPITAL",26.185501,-98.221184,"101 E RIDGE RD",2013,"MCALLEN","TX",0,0,0
"450712",0,"STARLITE VILLAGE HOSPITAL",29.927388,-99.028326,"ELM PASS RD",2013,"CENTER POINT","TX",0,0,0
"450716",0,"CYPRESS FAIRBANKS MEDICAL CENTER",29.926915,-95.588569,"10655 STEEPLETOP DR",2013,"HOUSTON","TX",0,0,0
"450718",0,"ROUND ROCK MEDICAL CENTER",30.509003,-97.713251,"2400 ROUND ROCK AVE",2013,"ROUND ROCK","TX",0,0,0
"450723",0,"METHODIST CHARLTON MEDICAL CENTER",32.647467,-96.873368,"3500 W WHEATLAND RD",2013,"DALLAS","TX",0,0,0
"450725",0,"METHODIST WOMENS AND CHILDRENS HOSPITA",29.51431,-98.570498,"8109 FREDERICKSBURG RD",2013,"SAN ANTONIO","TX",0,0,0
"450729",0,"LAKE CLIFF HOSPITAL",32.758725,-96.821615,"201 E COLORADO BLVD",2013,"DALLAS","TX",0,0,0
"450730",0,"BAYLOR MEDICAL CENTER AT CARROLLTON",33.028052,-96.884482,"4343 N JOSEY LN",2013,"CARROLLTON","TX",0,0,0
"450742",0,"LAKE POINTE MEDICAL CENTER",32.920917,-96.509526,"6800 SCENIC DR",2013,"ROWLETT","TX",0,0,0
"450743",0,"TEXAS HEALTH PRESBYTERIAN HOSPITAL DENTON",33.212763,-97.165895,"3000 N I-35",2013,"DENTON","TX",0,0,0
"450746",0,"KNOX COUNTY HOSPITAL",33.414086,-99.809552,"701 SE 5TH ST",2013,"KNOX CITY","TX",0,0,0
"450747",0,"PALESTINE REGIONAL MEDICAL CENTER",31.733287,-95.620101,"2900 S LOOP 256",2013,"PALESTINE","TX",0,0,0
"450749",0,"EAST TEXAS MEDICAL CENTER TRINITY",30.958797,-95.383829,"317 PROSPECT DR",2013,"TRINITY","TX",0,0,0
"450754",0,"HAMILTON GENERAL HOSPITAL",31.703833,-98.113271,"400 N BROWN",2013,"HAMILTON","TX",0,0,0
"450755",0,"COVENANT HOSPITAL LEVELLAND",33.568211,-102.36783,"1900 COLLEGE AVE",2012,"LEVELLAND","TX",0,0,0
"450758",0,"HEALTHSOUTH DALLAS REHAB HOSPITAL",32.840519,-96.867584,"2124 RESEARCH ROW",2013,"DALLAS","TX",0,0,0
"450765",0,"ST LUKES HOSPITAL OF CALDWELL COUNTY",29.885505,-97.683211,"901 BOIS D ARC ST",2013,"LOCKHART","TX",0,0,0
"450766",0,"UT SOUTHWESTERN UNIVERSITY HOSPITAL-ZALE LIPSHY",32.81136,-96.836778,"5151 HARRY HINES BLVD",2013,"DALLAS","TX",0,0,0
"450768",0,"MANSFIELD COMM HOSP",32.599643,-97.145565,"1802 HWY 157 N",2013,"MANSFIELD","TX",0,0,0
"450770",0,"CENTRAL TEXAS HOSPITAL",30.85676,-96.976855,"806 N CROCKETT",2013,"CAMERON","TX",0,0,0
